date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:25	207017/207017	---M-Z	200	added ('OK')	application/javascript	etag:%226253f294-1345f%22	https://mc.yandex.ru/metrika/tag.js	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/mc.yandex.ru/metrika/tag.js	(from https://bootstrap-ecommerce.com/components.html)
10:22:26	129648/129648	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-5d6e62e52066b%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:27	129648/129648	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-5d6e62e52066b%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:28	74656/74656	---M--	200	added ('OK')	font/woff2	etag:%2261f83efc-123a0%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:28	87544/87544	---M--	200	added ('OK')	font/woff	etag:%2261f83efd-155f8%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:29	129344/129344	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2261f83ef2-1f940%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:29	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-5d6e62f204fe0%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:29	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-5d6e62f204fe0%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:30	691865/691865	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83ef8-a8e99%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:30	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%2261f83f02-3510%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:30	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2261f83f00-41a4%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:30	34092/34092	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2261f83eff-852c%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:31	144451/144451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83f00-23443%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:31	186708/186708	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-5d6e62fce0c8d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:32	96256/96256	---M--	200	added ('OK')	font/woff	etag:%2261f83f12-17800%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:32	186708/186708	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-5d6e62fce0c8d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:32	186424/186424	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2261f83f12-2d838%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:33	4889/4889	---MCZ	200	added ('OK')	text/css	etag:W/%2261ff950a-1319%22	https://bootstrap-ecommerce.com/assets/css/style.css?v=2.4	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/css/style9571.css	(from https://bootstrap-ecommerce.com/index.html)
10:22:34	15395/15395	---M--	200	added ('OK')	image/png	etag:%2261f83d0e-3c23%22	https://bootstrap-ecommerce.com/assets/images/logo.png?v=1	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/logo3860.png	(from https://bootstrap-ecommerce.com/index.html)
10:22:34	816852/816852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83f0d-c76d4%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/fonts/fontawesome/css/all.min.css)
10:22:34	4281/4281	---M--	200	added ('OK')	image/png	etag:%2261f83d54-10b9%22	https://bootstrap-ecommerce.com/assets/images/tools-logo.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/tools-logo.png	(from https://bootstrap-ecommerce.com/index.html)
10:22:35	153234/153234	---M--	200	added ('OK')	image/jpeg	etag:%2261f83d56-25692%22	https://bootstrap-ecommerce.com/assets/images/window-code.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/window-code.jpg	(from https://bootstrap-ecommerce.com/index.html)
10:22:35	425819/425819	---M--	200	added ('OK')	image/png	etag:%2261f83d1e-67f5b%22	https://bootstrap-ecommerce.com/assets/images/main.png?v=1	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/main3860.png	(from https://bootstrap-ecommerce.com/index.html)
10:22:35	48505/48505	---M--	200	added ('OK')	image/png	etag:%2261f83d55-bd79%22	https://bootstrap-ecommerce.com/assets/images/window-file.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/window-file.png	(from https://bootstrap-ecommerce.com/index.html)
10:22:36	1606/1606	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83d0a-646%22	https://bootstrap-ecommerce.com/assets/images/icons/feature1.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/icons/feature1.svg	(from https://bootstrap-ecommerce.com/index.html)
10:22:36	1844/1844	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83d0b-734%22	https://bootstrap-ecommerce.com/assets/images/icons/feature2.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/icons/feature2.svg	(from https://bootstrap-ecommerce.com/index.html)
10:22:36	1395/1395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83d0c-573%22	https://bootstrap-ecommerce.com/assets/images/icons/feature3.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/icons/feature3.svg	(from https://bootstrap-ecommerce.com/index.html)
10:22:37	2704/2704	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261f83d0c-a90%22	https://bootstrap-ecommerce.com/assets/images/icons/feature4.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/icons/feature4.svg	(from https://bootstrap-ecommerce.com/index.html)
10:22:37	19234/19234	---MCZ	200	added ('OK')	text/html	etag:W/%2260e57339-4b22%22	https://bootstrap-ecommerce.com/templates/mobile/website/index.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/mobile/website/index.html	(from https://bootstrap-ecommerce.com/templates.html)
10:22:38	388998/388998	---M--	200	added ('OK')	image/jpeg	etag:%2261f83d2e-5ef86%22	https://bootstrap-ecommerce.com/assets/images/screenshots/mobile.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/screenshots/mobile.jpg	(from https://bootstrap-ecommerce.com/templates.html)
10:22:38	91113/91113	---M--	200	added ('OK')	image/jpeg	etag:%2261f83d26-163e9%22	https://bootstrap-ecommerce.com/assets/images/screenshots/alistyle.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/assets/images/screenshots/alistyle.jpg	(from https://bootstrap-ecommerce.com/templates.html)
10:22:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Apr%202022%2003:22:39%20GMT	http://bootstrap-ecommerce.com/robots.txt		(from https://bootstrap-ecommerce.com/components.html)
10:22:39	33120/33120	---MCZ	200	added ('OK')	text/html	etag:W/%225f8c60eb-8160%22	https://bootstrap-ecommerce.com/templates/alistyle-html/page-index.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/page-index.html	(from https://bootstrap-ecommerce.com/templates.html)
10:22:40	187107/187107	---MCZ	200	added ('OK')	text/css	etag:W/%2261f83e0e-2dae3%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/css/bootstrap.css?v=2.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/css/bootstrap3661.css	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:40	20934/20934	---MCZ	200	added ('OK')	text/css	etag:W/%2261f83e0d-51c6%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/css/ui.css?v=2.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/css/ui3661.css	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:40	622/622	---MCZ	200	added ('OK')	text/css	etag:W/%2261f83e0d-26e%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/css/responsive.css?v=2.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/css/responsive3661.css	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:41	158960/158960	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fdd8-26cf0%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/1.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:41	37270/37270	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fdd8-9196%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/2.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:41	26875/26875	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fdda-68fb%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/posts/4.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:42	78129/78129	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f83faa-13131%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/js/bootstrap.bundle.min.js	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/js/bootstrap.bundle.min.js	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:42	1067/1067	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f83fb3-42b%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/js/script.js?v=2.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/js/script3661.js	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-index-1.html)
10:22:43	11460/11460	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd78-2cc4%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big2.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:43	97635/97635	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd78-17d63%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big1.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:43	11346/11346	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd78-2c52%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big3.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:44	38710/38710	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd78-9736%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big4.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:44	2470/2470	---M--	200	added ('OK')	image/jpeg	etag:%2261c8b426-9a6%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb.jpg	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:46	30617/30617	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f83fc8-7799%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/plugins/fslightbox.js	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/plugins/fslightbox.js	(from https://bootstrap-ecommerce.com/bootstrap5-ecommerce/page-item-detail.html)
10:22:47	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%2260e45200-47e%22	https://bootstrap-ecommerce.com/templates/mobile/website/assets/images/favicon.ico	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/mobile/website/assets/images/favicon.ico	(from https://bootstrap-ecommerce.com/templates/mobile/website/index.html)
10:22:48	155586/155586	---MCZ	200	added ('OK')	text/css	etag:W/%2260e451fb-25fc2%22	https://bootstrap-ecommerce.com/templates/mobile/website/assets/css/bootstrap.min.css?v=1.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/mobile/website/assets/css/bootstrap.minc619.css	(from https://bootstrap-ecommerce.com/templates/mobile/website/index.html)
10:22:48	4709/4709	---MCZ	200	added ('OK')	text/css	etag:W/%2260e451fc-1265%22	https://bootstrap-ecommerce.com/templates/mobile/website/assets/css/style.css?v=1.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/mobile/website/assets/css/stylec619.css	(from https://bootstrap-ecommerce.com/templates/mobile/website/index.html)
10:22:48	2780/2780	---M--	200	added ('OK')	image/png	etag:%2260e4520c-adc%22	https://bootstrap-ecommerce.com/templates/mobile/website/assets/images/logo.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/mobile/website/assets/images/logo.png	(from https://bootstrap-ecommerce.com/templates/mobile/website/index.html)
